26,0,6,0,8
13,18,19,26,6
17,0,21,8,19
0,19,8,14,13
26,8,13,26,0
26,1,0,11,11
14,14,13,26,0
13,3,26,22,7
24,26,18,7,14
20,11,3,26,7
4,26,13,14,19
26,7,14,15,4
26,19,7,0,19
26,20,11,19,8
12,0,19,4,11
24,26,7,4,26
12,0,24,26,1
4,26,0,1,11
4,26,19,14,26
18,19,14,15,26
14,17,26,0,2
2,4,11,4,17
0,19,4,26,7
8,18,26,3,17
8,5,19,26,0
11,14,13,6,26
19,7,4,26,19
8,12,4,26,3
8,12,4,13,18
8,14,13,26,14
17,26,4,21,4
13,26,19,20,17
13,26,0,1,14
20,19,26,0,13
3,26,19,17,0
21,4,11,26,19
7,4,26,14,19
7,4,17,26,22
0,24,26,14,7
26,19,7,8,18
26,1,4,6,0
13,26,5,8,11
1,24,26,8,18
26,0,11,11,26
22,7,24,26,13
14,19,26,18,0
8,3,26,19,7
4,26,19,8,12
4,26,19,17,0
21,4,11,11,4
17,26,8,19,26
18,26,0,6,0
8,13,18,19,26
17,4,0,18,14
13,26,18,0,8
3,26,5,8,11
1,24,26,22,7
0,19,26,17,4
0,18,14,13,26
18,0,8,3,26
19,7,4,26,19
8,12,4,26,19
17,0,21,4,11
11,4,17,26,24
14,20,26,2,0
13,26,18,7,14
22,26,1,11,0
2,10,26,8,18
26,22,7,8,19
4,26,1,24,26
0,17,6,20,12
4,13,19,26,18
0,8,3,26,5
8,11,1,24,26
1,20,19,26,24
14,20,26,22,8
11,11,26,13,4
21,4,17,26,2
14,13,21,8,13
2,4,26,12,4
26,15,14,18,18
8,1,11,24,26
13,14,19,26,18
0,8,3,26,19
7,4,26,19,8
12,4,26,19,17
0,21,4,11,11
4,17,26,1,20
19,26,13,14,22
26,24,14,20,26
1,4,6,8,13
26,19,14,26,18
4,4,26,19,7
4,26,14,1,9
4,2,19,26,14
5,26,12,24,26
8,13,21,4,18
19,8,6,0,19
8,14,13,18,26
8,13,19,14,26
19,7,4,26,6
4,14,12,4,19
17,24,26,14,5
26,5,14,20,17
26,3,8,12,4
13,18,8,14,13
18,26,11,14,13
6,26,0,6,14
26,8,26,7,0
3,26,0,26,21
0,6,20,4,26
8,13,10,11,8
13,6,26,14,5
26,0,26,12,0
2,7,8,13,4
26,19,14,26,19
17,0,21,4,11
26,19,7,17,14
20,6,7,26,19
8,12,4,26,4
23,2,11,0,8
12,4,3,26,19
7,4,26,21,4
17,24,26,24,14
20,13,6,26,12
0,13,26,19,7
0,19,26,18,7
0,11,11,26,19
17,0,21,4,11
26,8,13,3,8
5,5,4,17,4
13,19,11,24,26
8,13,26,0,13
24,26,3,8,17
4,2,19,8,14
13,26,14,5,26
18,15,0,2,4
26,0,13,3,26
19,8,12,4,26
0,18,26,19,7
4,26,3,17,8
21,4,17,26,3
4,19,4,17,12
8,13,4,18,26
5,8,11,1,24
26,2,14,13,19
4,13,19,4,3
26,7,8,12,18
4,11,5,26,22
8,19,7,26,11
0,20,6,7,19
4,17,26,1,20
19,26,8,26,7
0,21,4,26,4
23,15,4,17,8
12,4,13,19,0
11,26,21,4,17
8,5,8,2,0
19,8,14,13,26
18,0,8,3,26
19,7,4,26,19
8,12,4,26,19
17,0,21,4,11
11,4,17,26,8
19,26,22,14,20
11,3,26,1,4
26,17,4,12,0
17,10,0,1,11
24,26,2,14,13
21,4,13,8,4
13,19,26,5,14
17,26,19,7,4
26,7,8,18,19
14,17,8,0,13
26,19,7,4,26
15,18,24,2,7
14,11,14,6,8
18,19,26,18,20
6,6,4,18,19
4,3,26,14,13
4,26,12,8,6
7,19,26,19,17
0,21,4,11,26
1,0,2,10,26
0,13,3,26,21
4,17,8,5,24
26,19,7,4,26
0,2,2,4,15
19,4,3,26,0
2,2,14,20,13
19,26,14,5,26
19,7,4,26,1
0,19,19,11,4
26,14,5,26,7
0,18,19,8,13
6,18,26,5,14
17,26,8,13,18
19,0,13,2,4
26,3,14,13,26
19,26,24,14,20
26,19,7,8,13
10,26,24,14,20
26,22,14,20,11
3,26,0,19,19
17,0,2,19,26
0,19,19,4,13
19,8,14,13,26
18,0,8,3,26
19,7,4,26,12
4,3,8,2,0
11,26,12,0,13
26,14,20,17,26
0,13,2,4,18
19,14,17,18,26
7,0,3,26,13
14,26,6,17,4
0,19,26,19,14
11,4,17,0,13
2,4,26,5,14
17,26,0,13,0
2,7,17,14,13
8,18,12,18,26
14,13,4,26,12
8,6,7,19,26
6,4,19,26,14
13,4,26,18,26
6,17,4,4,10
26,5,17,14,12
26,19,7,4,26
21,4,17,24,26
11,8,15,18,26
14,5,26,7,14
12,4,17,26,0
13,3,26,15,11
0,19,14,26,19
7,4,26,21,4
17,24,26,24,14
20,13,6,26,12
0,13,26,19,7
14,20,6,7,19
26,8,13,26,22
7,8,2,7,26
2,0,18,4,26
19,7,4,24,26
22,14,20,11,3
26,2,4,17,19
0,8,13,11,24
26,15,11,14,20
6,7,26,24,14
20,26,5,14,17
26,19,7,4,26
11,8,19,19,11
4,26,6,14,26
19,7,4,26,6
4,17,12,0,13
26,18,2,7,14
11,0,17,18,26
7,0,21,4,26
8,12,15,17,14
21,4,3,26,6
17,4,4,10,26
18,14,26,12,20
2,7,26,19,7
4,13,26,19,7
4,17,4,26,8
18,26,19,7,4
26,5,20,19,20
17,4,26,18,0
8,3,26,19,7
4,26,21,4,17
24,26,24,14,20
13,6,26,12,0
13,26,9,20,18
19,26,19,7,8
13,10,26,14,13
4,26,12,8,6
7,19,26,8,13
21,4,18,19,26
0,11,11,26,14
13,4,26,18,26
12,14,13,4,24
26,11,4,0,21
4,26,8,19,26
19,14,26,0,2
2,20,12,20,11
0,19,4,26,0
19,26,8,13,19
4,17,4,18,19
26,0,13,3,26
7,20,17,17,24
26,14,13,26,0
7,4,0,3,26
19,14,26,3,8
18,2,14,21,4
17,26,0,26,18
14,2,8,4,19
24,26,18,0,8
3,26,8,26,4
17,4,2,19,4
3,26,14,13,26
0,26,18,19,17
8,2,19,11,24
26,2,14,12,12
20,13,8,18,19
8,2,26,1,0
18,8,18,26,14
5,26,0,11,11
26,19,7,4,26
22,8,11,3,26
4,23,19,17,0
21,0,6,0,13
19,26,19,7,4
14,17,8,4,18
26,1,4,6,0
13,26,19,7,4
26,15,18,24,2
7,14,11,14,6
8,18,19,26,24
4,18,26,18,14
26,8,19,26,18
4,4,12,4,3
26,19,14,26,12
4,26,0,13,3
26,18,14,26,8
26,13,4,21,4
17,26,19,0,11
10,4,3,26,14
5,26,8,19,26
20,13,19,8,11
26,4,23,15,4
17,8,12,4,13
19,0,11,26,21
4,17,8,5,8
2,0,19,8,14
13,26,2,17,8
4,3,26,8,26
24,14,20,26,0
17,4,26,6,14
8,13,6,26,19
14,26,21,4,17
8,5,24,26,19
7,0,19,26,19
7,4,26,4,23
15,4,17,8,12
4,13,19,26,2
17,8,4,3,26
5,8,11,1,24
26,22,7,14,26
22,0,18,26,6
4,19,19,8,13
6,26,1,17,0
8,13,26,22,4
0,17,24,26,11
4,19,26,18,26
18,4,4,26,24
14,20,17,26,4
23,15,4,17,8
12,4,13,19,26
0,13,24,7,14
22,26,18,0,8
3,26,19,7,4
26,15,18,24,2
7,14,11,14,6
8,18,19,26,19
7,14,20,6,7
26,8,19,26,18
26,0,11,11,26
7,20,12,1,20
6,26,24,14,20
26,10,13,14,22
26,19,7,4,26
19,8,12,4,26
19,17,0,21,4
11,11,4,17,26
18,12,8,11,4
3,26,17,14,20
13,3,26,0,19
26,20,18,26,19
7,4,13,26,18
19,8,11,11,26
18,12,8,11,8
13,6,26,5,0
8,13,19,11,24
26,0,13,3,26
22,8,19,7,26
7,8,18,26,7
0,13,3,18,26
3,4,4,15,26
8,13,26,7,8
18,26,19,17,14
20,18,4,17,18
26,15,14,2,10
4,19,18,26,7
4,26,22,0,11
10,4,3,26,18
11,14,22,11,24
26,14,20,19,26
14,5,26,19,7
4,26,17,14,14
12,26,0,13,3
26,22,4,26,7
4,0,17,3,26
7,8,18,26,18
11,8,15,15,4
17,18,26,18,7
20,5,5,11,8
13,6,26,3,14
22,13,26,19,7
4,26,11,14,13
6,26,15,0,18
18,0,6,4,26
19,14,26,7,8
18,26,11,0,1
14,17,0,19,14
17,24,26,19,7
4,26,15,18,24
2,7,14,11,14
6,8,18,19,26
11,14,14,10,4
3,26,0,19,26
20,18,26,8,26
22,14,13,3,4
17,26,22,7,0
19,26,7,4,26
18,26,6,14,19
26,18,14,12,4
26,18,11,4,8
6,7,19,26,14
5,26,7,0,13
3,26,19,17,8
2,10,26,14,17
26,14,19,7,4
17,26,18,0,8
3,26,19,7,4
26,12,4,3,8
2,0,11,26,12
0,13,26,0,13
3,26,5,8,11
1,24,26,19,17
8,4,3,26,19
14,26,19,4,11
11,26,20,18,26
0,1,14,20,19
26,0,26,2,14
13,9,20,17,4
17,26,7,4,26
7,0,3,26,18
4,4,13,26,0
19,26,1,20,17
18,11,4,12,26
1,20,19,26,1
4,5,14,17,4
26,7,4,26,7
0,3,26,5,8
13,8,18,7,4
3,26,7,8,18
26,15,17,4,5
0,2,4,26,19
7,4,26,19,8
12,4,26,19,17
0,21,4,11,11
4,17,26,2,0
12,4,26,1,0
2,10,26,0,13
3,26,5,8,11
1,24,26,18,26
0,13,4,2,3
14,19,4,26,2
14,11,11,0,15
18,4,3,26,19
7,4,26,19,7
8,13,6,26,19
7,4,26,19,8
12,4,26,19,17
0,21,4,11,11
4,17,26,7,4
11,3,26,8,13
26,7,8,18,26
7,0,13,3,26
22,0,18,26,0
26,6,11,8,19
19,4,17,8,13
6,26,12,4,19
0,11,11,8,2
26,5,17,0,12
4,22,14,17,10
26,18,2,0,17
2,4,11,24,26
11,0,17,6,4
17,26,19,7,0
13,26,0,26,18
12,0,11,11,26
2,11,14,2,10
26,0,13,3,26
21,4,17,24,26
3,4,11,8,2
0,19,4,11,24
26,12,0,3,4
26,19,7,4,17
4,26,22,0,18
26,8,21,14,17
24,26,8,13,26
8,19,26,0,13
3,26,18,14,12
4,26,19,17,0
13,18,15,0,17
4,13,19,26,2
17,24,18,19,0
11,11,8,13,4
26,18,20,1,18
19,0,13,2,4
26,0,13,3,26
13,14,22,26,8
26,12,20,18,19
26,1,4,26,4
23,15,11,8,2
8,19,26,5,14
17,26,19,7,8
18,26,19,7,0
19,26,5,14,11
11,14,22,18,26
20,13,11,4,18
18,26,7,8,18
26,4,23,15,11
0,13,0,19,8
14,13,26,8,18
26,19,14,26,1
4,26,0,2,2
4,15,19,4,3
26,8,18,26,0
13,26,0,1,18
14,11,20,19,4
11,24,26,20,13
0,2,2,14,20
13,19,0,1,11
4,26,19,7,8
13,6,26,7,4
26,19,14,14,10
26,14,13,4,26
14,5,26,19,7
4,26,18,12,0
11,11,26,14,2
19,0,6,14,13
0,11,26,19,0
1,11,4,18,26
19,7,0,19,26
22,4,17,4,26
18,2,0,19,19
4,17,4,3,26
0,1,14,20,19
26,19,7,4,26
17,14,14,12,26
0,13,3,26,18
4,19,26,8,19
26,8,13,26,5
17,14,13,19,26
14,5,26,19,7
4,26,5,8,17
4,26,22,8,19
7,26,19,22,14
26,11,4,6,18
26,14,13,26,19
7,4,26,7,4
0,17,19,7,17
20,6,26,14,13
26,19,7,8,18
26,19,0,1,11
4,26,7,4,26
15,11,0,2,4
3,26,19,7,4
26,12,4,2,7
0,13,8,18,12
26,19,7,4,13
26,7,4,26,3
17,4,22,26,20
15,26,0,26,2
7,0,8,17,26
0,13,3,26,18
0,19,26,3,14
22,13,26,19,7
4,26,14,13,11
24,26,14,19,7
4,17,26,14,1
9,4,2,19,26
14,13,26,19,7
4,26,19,0,1
11,4,26,22,0
18,26,0,26,18
12,0,11,11,26
18,7,0,3,4
3,26,11,0,12
15,26,19,7,4
26,1,17,8,6
7,19,26,11,8
6,7,19,26,14
5,26,22,7,8
2,7,26,5,4
11,11,26,20,15
14,13,26,19,7
4,26,12,14,3
4,11,26,19,7
4,17,4,26,22
4,17,4,26,0
11,18,14,26,15
4,17,7,0,15
18,26,0,26,3
14,25,4,13,26
2,0,13,3,11
4,18,26,0,1
14,20,19,26,19
22,14,26,8,13
26,1,17,0,18
18,26,2,0,13
3,11,4,18,19
8,2,10,18,26
20,15,14,13,26
19,7,4,26,12
0,13,19,4,11
26,0,13,3,26
18,4,21,4,17
0,11,26,8,13
26,18,2,14,13
2,4,18,26,18
14,26,19,7,0
19,26,19,7,4
26,17,14,14,12
26,22,0,18,26
1,17,8,11,11
8,0,13,19,11
24,26,8,11,11
20,12,8,13,0
19,4,3,26,8
26,18,0,19,26
8,13,26,0,26
11,14,22,26,0
17,12,26,2,7
0,8,17,26,13
4,0,17,4,18
19,26,19,7,4
26,5,8,17,4
26,0,13,3,26
8,26,3,17,4
22,26,19,7,8
18,26,5,14,17
22,0,17,3,26
18,14,26,0,18
26,19,14,26,1
4,26,0,11,12
14,18,19,26,1
4,19,22,4,4
13,26,19,7,4
26,19,8,12,4
26,19,17,0,21
4,11,11,4,17
26,0,13,3,26
19,7,4,26,5
8,17,4,15,11
0,2,4,26,5
8,11,1,24,26
18,0,19,26,1
4,7,8,13,3
26,7,8,12,26
11,14,14,10,8
13,6,26,14,21
4,17,26,7,8
18,26,18,7,14
20,11,3,4,17
26,19,7,4,26
12,4,3,8,2
0,11,26,12,0
13,26,0,13,3
26,19,7,4,26
15,17,14,21,8
13,2,8,0,11
26,12,0,24,14
17,26,22,0,19
2,7,4,3,26
7,8,12,26,8
13,26,15,17,14
5,8,11,4,26
5,17,14,12,26
19,7,4,26,17
8,6,7,19,26
19,7,4,26,15
18,24,2,7,14
11,14,6,8,18
19,26,5,17,14
12,26,19,7,4
26,11,4,5,19
26,19,7,4,26
21,4,17,24,26
24,14,20,13,6
26,12,0,13,26
18,19,14,14,3
26,1,4,7,8
13,3,26,19,7
4,26,15,18,24
2,7,14,11,14
6,8,18,19,26
22,4,26,22,4
17,4,26,0,11
11,26,14,13,26
19,7,4,26,0
11,4,17,19,26
8,19,26,0,15
15,4,0,17,18
26,8,13,2,17
4,3,8,1,11
4,26,19,14,26
12,4,26,19,7
0,19,26,0,13
24,26,10,8,13
3,26,14,5,26
19,17,8,2,10
26,7,14,22,4
21,4,17,26,18
20,1,19,11,24
26,2,14,13,2
4,8,21,4,3
26,0,13,3,26
7,14,22,4,21
4,17,26,0,3
17,14,8,19,11
24,26,3,14,13
4,26,2,14,20
11,3,26,7,0
21,4,26,1,4
4,13,26,15,11
0,24,4,3,26
20,15,14,13,26
20,18,26,20,13
3,4,17,26,19
7,4,18,4,26
2,14,13,3,8
19,8,14,13,18
26,19,7,4,26
19,8,12,4,26
19,17,0,21,4
11,11,4,17,26
11,14,14,10,4
3,26,0,19,26
20,18,26,0,13
3,26,19,7,4
13,26,0,19,26
19,7,4,26,12
4,2,7,0,13
8,18,12,26,22
4,11,11,26,18
0,8,3,26,19
7,4,26,15,18
24,2,7,14,11
14,6,8,18,19
26,19,7,8,18
26,11,8,19,19
11,4,26,0,5
5,0,8,17,26
18,0,8,3,26
19,7,4,26,19
8,12,4,26,19
17,0,21,4,11
11,4,17,26,17
4,18,19,8,13
6,26,7,8,18
26,4,11,1,14
22,18,26,20,15
14,13,26,19,7
4,26,19,0,1
11,4,26,0,13
3,26,15,17,4
18,18,8,13,6
26,7,8,18,26
7,0,13,3,18
26,19,14,6,4
19,7,4,17,26
0,1,14,21,4
26,19,7,4,26
0,15,15,0,17
0,19,20,18,26
8,18,26,14,13
11,24,26,0,26
12,14,3,4,11
26,8,19,26,8
18,26,12,24,26
15,11,0,13,26
5,14,17,26,0
26,12,0,2,7
8,13,4,26,19
14,26,19,17,0
21,4,11,26,19
7,17,14,20,6
7,26,19,8,12
4,26,24,14,20
26,22,8,11,11
26,13,14,19,8
2,4,26,19,7
0,19,26,8,19
26,11,14,14,10
18,26,18,8,13
6,20,11,0,17
11,24,26,0,18
10,4,22,26,0
13,3,26,19,7
0,19,26,19,7
4,17,4,26,8
18,26,0,13,26
14,3,3,26,19
22,8,13,10,11
8,13,6,26,0
15,15,4,0,17
0,13,2,4,26
0,1,14,20,19
26,19,7,8,18
26,1,0,17,26
0,18,26,19,7
14,20,6,7,26
8,19,26,22,0
18,26,8,13,26
18,14,12,4,26
22,0,24,26,20
13,17,4,0,11
26,7,4,26,15
14,8,13,19,4
3,26,19,14,26
19,7,4,26,15
0,17,19,26,22
8,19,7,26,7
8,18,26,5,8
13,6,4,17,26
0,11,18,14,26
7,4,17,4,26
8,18,26,14,13
4,26,11,8,19
19,11,4,26,22
7,8,19,4,26
11,4,21,4,17
26,0,13,3,26
7,4,17,4,26
8,18,26,0,13
14,19,7,4,17
26,19,7,4,26
12,4,3,8,2
0,11,26,12,0
13,26,6,14,19
26,20,15,26,14
20,19,26,14,5
26,7,8,18,26
2,7,0,8,17
26,0,13,3,26
15,4,4,17,4
3,26,8,13,19
14,26,19,7,4
26,19,7,8,13
6,26,8,19,26
18,26,1,4,0
20,19,8,5,20
11,11,24,26,12
0,3,4,26,7
4,26,18,0,8
3,26,8,19,26
19,14,14,10,26
19,22,14,26,24
4,0,17,18,26
19,14,26,12,0
10,4,26,17,4
19,14,17,19,4
3,26,19,7,4
26,19,8,12,4
26,19,17,0,21
4,11,11,4,17
26,19,7,4,13
26,22,7,4,13
26,22,4,26,7
0,3,26,0,11
11,26,8,12,8
19,0,19,4,3
26,19,7,4,26
0,2,19,8,14
13,26,14,5,26
19,7,4,26,12
4,3,8,2,0
11,26,12,0,13
26,7,4,26,18
0,8,3,26,13
14,22,26,8,26
22,0,13,19,26
24,14,20,26,2
11,4,0,17,11
24,26,19,14,26
20,13,3,4,17
18,19,0,13,3
26,19,7,0,19
26,19,7,8,18
26,11,4,21,4
17,26,1,4,8
13,6,26,15,17
4,18,18,4,3
26,14,21,4,17
26,18,4,13,3
18,26,19,7,4
26,12,0,2,7
8,13,4,26,6
11,8,3,8,13
6,26,8,13,19
14,26,19,7,4
26,5,20,19,20
17,4,26,0,13
3,26,19,7,8
18,26,14,19,7
4,17,26,17,4
21,4,17,18,4
18,26,19,7,4
26,12,14,19,8
14,13,26,19,7
8,18,26,18,0
3,3,11,4,26
17,4,15,17,4
18,4,13,19,18
26,19,7,4,26
18,4,0,19,26
14,5,26,0,26
19,8,12,4,26
19,17,0,21,4
11,11,4,17,26
15,17,4,18,4
13,19,11,24,26
8,26,0,12,26
6,14,8,13,6
26,19,14,26,15
17,4,18,18,26
19,7,4,26,11
4,21,4,17,26
0,13,3,26,14
5,5,26,19,7
4,26,12,0,2
7,8,13,4,26
22,8,11,11,26
6,14,26,8,19
26,22,8,11,11
26,21,0,13,8
18,7,26,15,0
18,18,26,8,13
19,14,26,5,20
19,20,17,4,26
19,8,12,4,26
0,13,3,26,3
8,18,0,15,15
4,0,17,26,7
0,21,4,26,0
26,6,14,14,3
26,11,14,14,10
26,0,19,26,19
7,4,26,19,7
8,13,6,26,11
14,14,10,26,0
19,26,19,7,4
26,19,0,1,11
4,26,19,14,14
26,0,13,3,26
18,0,19,8,18
5,24,26,24,14
20,17,18,4,11
21,4,18,26,19
7,4,17,4,26
8,18,26,13,14
26,19,17,8,2
10,4,17,24,26
8,26,3,14,13
26,19,26,22,0
13,19,26,19,14
26,22,0,18,19
4,26,19,7,8
18,26,12,14,3
4,11,26,0,13
3,26,19,7,4
13,26,1,4,26
19,14,11,3,26
8,26,12,26,0
26,16,20,0,2
10,26,19,7,4
17,4,26,22,0
18,26,0,26,12
8,13,20,19,4
26,18,26,15,0
20,18,4,26,15
4,17,7,0,15
18,26,19,7,4
26,15,18,24,2
7,14,11,14,6
8,18,19,26,18
4,4,12,4,3
26,0,1,14,20
19,26,19,14,26
18,15,4,0,10
26,19,14,26,12
4,26,1,20,19
26,2,7,0,13
6,4,3,26,7
8,18,26,12,8
13,3,26,19,7
4,13,26,19,7
4,26,19,8,12
4,26,19,17,0
21,4,11,11,4
17,26,15,20,19
26,5,14,17,19
7,26,7,8,18
26,5,8,13,6
4,17,26,19,14
22,0,17,3,18
26,19,7,4,26
11,4,21,4,17
26,13,14,26,7
4,26,18,0,8
3,26,18,20,3
3,4,13,11,24
26,11,4,13,3
26,12,4,26,24
14,20,17,26,7
0,13,3,26,0
13,3,26,19,20
17,13,8,13,6
26,19,14,26,19
7,4,26,15,18
24,2,7,14,11
14,6,8,18,19
26,7,4,26,19
14,14,10,26,19
7,0,19,26,8
13,3,8,21,8
3,20,0,11,26
18,26,7,0,13
3,26,8,13,26
7,8,18,26,14
22,13,26,0,13
3,26,19,14,11
3,26,7,8,12
26,19,14,26,15
20,19,26,14,20
19,26,7,8,18
26,5,14,17,4
5,8,13,6,4
17,26,18,14,26
19,7,0,19,26
8,19,26,22,0
18,26,19,7,4
26,15,18,24,2
7,14,11,14,6
8,18,19,26,7
8,12,18,4,11
5,26,22,7,14
26,18,4,13,19
26,5,14,17,19
7,26,19,7,4
26,12,14,3,4
11,26,19,8,12
4,26,12,0,2
7,8,13,4,26
14,13,26,8,19
18,26,8,13,19
4,17,12,8,13
0,1,11,4,26
21,14,24,0,6
4,26,22,4,26
0,11,11,26,18
0,22,26,19,7
4,26,11,4,21
4,17,26,19,20
17,13,26,8,26
0,12,26,0,1
18,14,11,20,19
4,11,24,26,2
4,17,19,0,8
13,26,19,7,4
17,4,26,22,0
18,26,13,14,26
19,17,8,2,10
4,17,24,26,19
7,4,17,4,26
22,0,18,26,0
26,1,17,4,0
19,7,26,14,5
26,22,8,13,3
26,0,13,3,26
19,7,4,26,11
0,12,15,26,5
11,0,12,4,26
9,20,12,15,4
3,26,14,13,4
26,14,5,26,19
7,4,26,2,0
13,3,11,4,18
26,14,13,26,19
7,4,26,12,0
13,19,4,11,26
22,0,18,26,1
11,14,22,13,26
14,20,19,26,0
13,3,26,19,7
4,26,11,8,19
19,11,4,26,12
0,2,7,8,13
4,26,18,20,3
3,4,13,11,24
26,18,22,20,13
6,26,17,14,20
13,3,26,1,4
2,0,12,4,26
8,13,3,8,18
19,8,13,2,19
26,22,0,18,26
18,4,4,13,26
0,18,26,0,26
6,7,14,18,19
26,5,14,17,26
0,26,18,4,2
14,13,3,26,15
4,17,7,0,15
18,26,0,18,26
0,13,26,4,3
3,24,26,14,5
26,5,0,8,13
19,11,24,26,6
11,8,19,19,4
17,8,13,6,26
1,17,0,18,18
26,0,13,3,26
8,21,14,17,24
26,0,13,3,26
8,19,26,22,0
18,26,6,14,13
4,26,21,0,13
8,18,7,4,3
26,18,0,21,4
26,5,14,17,26
19,7,4,26,11
0,12,15,26,19
7,4,26,19,0
1,11,4,26,22
0,18,26,1,0
17,4,26,4,21
4,17,24,14,13
4,26,22,0,18
26,18,8,11,4
13,19,26,5,14
17,26,0,26,12
8,13,20,19,4
26,19,7,4,13
26,5,8,11,1
24,26,18,0,8
3,26,7,4,26
22,0,18,26,3
0,12,13,4,3
26,19,7,4,26
15,18,24,2,7
14,11,14,6,8
18,19,26,17,4
2,14,21,4,17
4,3,26,5,17
14,12,26,7,8
18,26,18,19,20
15,14,17,26,0
13,3,26,18,20
3,3,4,13,11
24,26,11,14,14
10,4,3,26,20
13,3,4,17,26
19,7,4,26,19
0,1,11,4,26
0,19,26,19,7
0,19,26,19,7
4,26,19,8,12
4,26,19,17,0
21,4,11,11,4
17,26,11,0,20
6,7,4,3,26
2,7,4,4,17
5,20,11,11,24
26,22,4,11,11
26,7,4,26,18
0,8,3,26,22
8,19,7,26,0
26,17,4,12,8
13,8,18,2,4
13,2,4,26,14
5,26,19,7,4
26,15,18,24,2
7,14,11,14,6
8,18,19,26,19
7,4,13,26,6
4,19,19,8,13
6,26,20,15,26
7,4,26,22,4
13,19,26,19,14
26,19,7,4,26
19,14,1,0,2
2,14,26,9,0
17,26,14,13,26
19,7,4,26,12
0,13,19,4,11
26,0,13,3,26
22,8,19,7,26
7,8,18,26,1
0,2,10,26,19
14,26,20,18,26
1,4,6,0,13
26,19,14,26,5
8,11,11,26,7
8,18,26,15,8
15,4,26,22,4
26,18,19,0,17
4,3,26,0,19
26,4,0,2,7
26,14,19,7,4
17,26,11,14,14
10,26,7,4,17
4,26,18,0,8
3,26,19,7,4
26,12,4,3,8
2,0,11,26,12
0,13,26,0,17
4,26,24,14,20
26,8,13,26,4
0,17,13,4,18
19,26,0,1,14
20,19,26,19,7
8,18,26,3,14
26,24,14,20,26
18,4,17,8,14
20,18,11,24,26
1,4,11,8,4
21,4,26,19,7
0,19,26,19,7
0,19,26,12,0
2,7,8,13,4
26,7,0,18,26
19,17,0,21,4
11,11,4,3,26
8,13,19,14,26
19,8,12,4,26
2,4,17,19,0
8,13,11,24,26
18,0,8,3,26
19,7,4,26,19
8,12,4,26,19
17,0,21,4,11
11,4,17,26,18
19,14,14,15,8
13,6,26,19,14
26,11,8,6,7
19,26,0,26,18
15,8,11,11,26
0,19,26,19,7
4,26,5,8,17
4,26,19,7,4
13,26,7,4,26
19,20,17,13,4
3,26,11,8,6
7,19,8,13,6
26,7,8,18,26
15,8,15,4,26
19,14,26,11,14
14,10,26,0,19
26,19,7,4,26
15,18,24,2,7
14,11,14,6,8
18,19,26,18,26
5,0,2,4,26
19,7,4,26,15
18,24,2,7,14
11,14,6,8,18
19,26,19,14,26
18,7,14,22,26
19,7,0,19,26
7,4,26,22,0
18,26,13,14,19
26,20,13,7,8
13,6,4,3,26
7,4,11,15,4
3,26,7,8,12
18,4,11,5,26
19,14,26,0,26
2,8,6,0,17
26,0,13,3,26
19,17,8,4,3
26,19,14,26,11
8,6,7,19,26
8,19,26,20,13
2,20,19,26,22
7,0,19,26,8
18,26,12,14,17
4,26,8,26,7
0,21,4,26,0
26,1,8,6,26
12,0,2,7,8
13,4,26,13,4
0,17,11,24,26
5,8,13,8,18
7,4,3,26,8
13,26,19,7,4
17,4,26,7,4
26,8,13,3,8
2,0,19,4,3
26,19,7,4,26
11,0,1,14,17
0,19,14,17,24
26,0,13,3,26
22,7,4,13,26
19,7,0,19,26
8,18,26,15,20
19,26,19,14,6
4,19,7,4,17
26,8,26,12,4
0,13,26,19,14
26,7,0,21,4
26,0,26,9,14
20,17,13,4,24
26,14,13,26,12
24,26,14,22,13
26,0,2,2,14
20,13,19,26,24
14,20,26,12,4
0,13,26,19,14
26,18,0,24,26
19,7,0,19,26
19,7,0,19,26
12,0,2,7,8
13,4,26,7,0
18,26,19,17,0
21,4,11,11,4
3,26,8,13,19
14,26,19,7,4
26,5,20,19,20
17,4,26,18,0
8,3,26,5,8
11,1,24,26,8
13,19,14,26,19
7,4,26,5,20
19,20,17,4,26
14,17,26,19,7
4,26,15,0,18
19,26,8,26,3
14,13,26,19,26
5,14,17,26,2
4,17,19,0,8
13,26,10,13,14
22,26,22,7,8
2,7,26,0,5
19,4,17,26,0
13,26,8,13,19
4,17,21,0,11
26,19,7,4,26
15,18,24,2,7
14,11,14,6,8
18,19,26,7,0
3,26,0,13,26
8,13,18,15,8
17,0,19,8,14
13,26,8,19,26
12,20,18,19,26
7,0,21,4,26
6,14,13,4,26
8,13,19,14,26
19,7,4,26,15
0,18,19,26,8
5,26,8,19,26
7,0,18,26,6
14,13,4,26,0
13,24,22,7,4
17,4,26,7,4
26,18,0,8,3
26,22,7,24,26
18,0,8,3,26
19,7,4,26,19
8,12,4,26,19
17,0,21,4,11
11,4,17,26,1
4,2,0,20,18
4,26,8,26,15
17,4,18,20,12
4,26,19,7,0
19,26,8,19,26
7,0,18,26,13
14,19,26,12,14
21,4,3,26,8
13,26,18,15,0
2,4,26,0,13
3,26,8,5,26
8,19,26,19,17
0,21,4,11,11
4,3,26,8,13
19,14,26,19,7
4,26,5,20,19
20,17,4,26,8
19,26,22,14,20
11,3,26,18,19
8,11,11,26,1
4,26,7,4,17
4,26,0,11,11
26,19,7,8,18
26,19,8,12,4
